species,cluster_id,occurrences
Caladenia tentaculata,0,5721
Caladenia parva,0,1816
Caladenia longicauda,0,1498
Caladenia cardiochila,0,1040
Caladenia falcata,0,903
Caladenia leptochila,0,844
Caladenia arenicola,0,836
Caladenia capillata,0,755
Caladenia venusta,0,691
Caladenia stricta,0,677
Caladenia oenochila,0,619
Caladenia attingens,0,619
Caladenia macrostylis,0,574
Caladenia verrucosa,0,471
Caladenia brownii,0,469
Caladenia clavigera,0,455
Caladenia pectinata,0,448
Caladenia fulva,0,384
Caladenia reticulata,0,369
Caladenia campestris,0,291
Caladenia chapmanii,0,262
Caladenia filifera,0,259
Caladenia polychroma,0,256
Caladenia plicata,0,253
Caladenia dimidia,0,232
Caladenia varians,0,229
Caladenia paludosa,0,221
Caladenia heberleana,0,198
Caladenia decora,0,192
Caladenia atrovespa,0,188
Caladenia ferruginea,0,186
Caladenia ampla,0,183
Caladenia thinicola,0,175
Caladenia tessellata,0,173
Caladenia lorea,0,172
Caladenia xantha,0,158
Caladenia corynephora,0,157
Caladenia straminichila,0,153
Caladenia filamentosa,0,152
Caladenia infundibularis,0,148
Caladenia serotina,0,135
Caladenia speciosa,0,132
Caladenia radialis,0,127
Caladenia saxatilis,0,124
Caladenia georgei,0,123
Caladenia valida,0,118
Caladenia splendens,0,90
Caladenia lowanensis,0,86
Caladenia septuosa,0,80
Caladenia dilatata,0,78
Caladenia nivalis,0,74
Caladenia caudata,0,73
Caladenia procera,0,64
Caladenia grampiana,0,60
Caladenia villosissima,0,53
Caladenia sanguinea,0,37
Caladenia applanata,0,29
Caladenia viridescens,0,24
Caladenia ovata,0,3
Caladenia patersonii,0,2
Caladenia phaeoclavia,0,2
Pterostylis nutans,1,12113
Pterostylis pedunculata,1,5187
Pterostylis melagramma,1,4584
Pterostylis nana,1,4190
Pterostylis concinna,1,3542
Pterostylis sanguinea,1,2993
Pterostylis curta,1,2461
Pterostylis alpina,1,1771
Pterostylis recurva,1,1761
Pterostylis grandiflora,1,1429
Pterostylis parviflora,1,1062
Pterostylis vittata,1,1039
Pterostylis acuminata,1,951
Pterostylis ampliata,1,909
Pterostylis longifolia,1,753
Pterostylis robusta,1,717
Pterostylis smaragdyna,1,674
Pterostylis erecta,1,656
Pterostylis foliata,1,618
Pterostylis rubescens,1,552
Pterostylis baptistii,1,487
Pterostylis squamata,1,445
Pterostylis dolichochila,1,404
Pterostylis viriosa,1,401
Pterostylis setulosa,1,393
Pterostylis hispidula,1,358
Pterostylis falcata,1,346
Pterostylis decurva,1,321
Pterostylis areolata,1,261
Pterostylis pusilla,1,232
Pterostylis monticola,1,227
Pterostylis truncata,1,192
Pterostylis clivosa,1,186
Pterostylis arenicola,1,185
Pterostylis biseta,1,164
Pterostylis excelsa,1,159
Pterostylis tunstallii,1,159
Pterostylis hamata,1,157
Pterostylis oblonga,1,156
Pterostylis hildae,1,155
Pterostylis crispula,1,153
Pterostylis rufa,1,152
Pterostylis ectypha,1,149
Pterostylis coccina,1,132
Pterostylis lepida,1,132
Pterostylis scabrida,1,116
Pterostylis boormanii,1,108
Pterostylis chocolatina,1,101
Pterostylis chlorogramma,1,98
Pterostylis jonesii,1,98
Pterostylis dilatata,1,93
Pterostylis reflexa,1,88
Pterostylis aciculiformis,1,77
Pterostylis orbiculata,1,59
Pterostylis umbrina,1,37
Pterostylis alata,1,37
Pterostylis pyramidalis,1,29
Pterostylis karri,1,23
Pterostylis revoluta,1,8
Centruroides vittatus,2,11212
Uroctonus mordax,2,5141
Paravaejovis spinigerus,2,2794
Paruroctonus silvestrii,2,2551
Vaejovis carolinianus,2,2186
Hadrurus arizonensis,2,2147
Paravaejovis puritanus,2,2143
Centruroides sculpturatus,2,1987
Paruroctonus boreus,2,1951
Cercophonius squama,2,1927
Centruroides gracilis,2,1700
Anuroctonus pococki,2,1488
Paravaejovis confusus,2,1292
Smeringurus mesaensis,2,1114
Urodacus manicatus,2,1097
Buthus occitanus,2,1047
Euscorpius flavicaudis,2,1045
Opisthacanthus capensis,2,1002
Serradigitus gertschi,2,972
Centruroides edwardsii,2,957
Paruroctonus becki,2,873
Uroplectes lineatus,2,836
Superstitionia donensis,2,830
Vaejovis mexicanus,2,824
Centruroides hentzi,2,804
Opistophthalmus capensis,2,794
Uroplectes carinatus,2,718
Parabuthus planicauda,2,679
Aegaeobuthus gibbosus,2,586
Smeringurus vachoni,2,570
Uroplectes triangulifer,2,567
Parabuthus granulatus,2,555
Pseudouroctonus reddelli,2,538
Lychas scutilus,2,536
Paravaejovis waeringi,2,530
Tityus serrulatus,2,526
Liocheles australasiae,2,523
Opistophthalmus carinatus,2,473
Hadrurus spadix,2,473
Centruroides exilicauda,2,473
Tityus stigmurus,2,470
Euscorpius niciensis,2,468
Parabuthus villosus,2,463
Lychas mucronatus,2,455
Centruroides limpidus,2,452
Lychas marmoreus,2,442
Opistophthalmus karrooensis,2,439
Uroplectes vittatus,2,432
Parabuthus capensis,2,430
Centruroides limbatus,2,424
Parabuthus transvaalicus,2,420
Opistophthalmus macer,2,414
Uroplectes planimanus,2,408
Centruroides bicolor,2,407
Lychas variatus,2,399
Opistophthalmus glabrifrons,2,392
Opisthacanthus asper,2,387
Hottentotta tamulus,2,386
Tityus carrilloi,2,382
Chihuahuanus coahuilae,2,364
Opisthacanthus validus,2,359
Teuthraustes atramentarius,2,348
Isometrus maculatus,2,330
Graemeloweus iviei,2,326
Centruroides ochraceus,2,323
Opistophthalmus pallipes,2,317
Hottentotta judaicus,2,301
Heterometrus longimanus,2,291
Parabuthus brevimanus,2,282
Centruroides ornatus,2,271
Opistophthalmus wahlbergii,2,270
Euscorpius italicus,2,261
Uroplectes formosus,2,258
Centruroides fulvipes,2,256
Anuroctonus phaiodactylus,2,253
Parabuthus raudus,2,240
Pseudolychas ochraceus,2,239
Diplocentrus lindo,2,226
Gigantometrus swammerdami,2,225
Opistophthalmus pugnax,2,222
Uroplectes gracilior,2,222
Kovarikia oxy,2,221
Uroctonites montereus,2,218
Buthus gabani,2,218
Heterometrus laoticus,2,207
Tityus obscurus,2,205
Javanimetrus cyaneus,2,193
Cheloctonus jonesii,2,187
Uroplectes olivaceus,2,183
Heterometrus silenus,2,182
Opisthacanthus elatus,2,181
Uroplectes flavoviridis,2,177
Hadogenes troglodytes,2,177
Jaguajir rochae,2,177
Uroplectes variegatus,2,175
Tityus metuendus,2,175
Kovarikia angelena,2,167
Centruroides elegans,2,164
Buthus pyrenaeus,2,161
Pandinus imperator,2,159
Hadogenes gunningi,2,151
Centruroides suffusus,2,151
Afrolychas burdoi,2,144
Heterometrus spinifer,2,140
Centruroides guanensis,2,139
Parabuthus schlechteri,2,136
Parabuthus pallidus,2,127
Olivierus martensii,2,118
Chihuahuanus russelli,2,112
Hadrurus anzaborrego,2,107
Parabuthus mossambicensis,2,99
Androctonus crassicauda,2,97
Opistophthalmus latimanus,2,94
Hottentotta hottentotta,2,91
Buthus ibericus,2,90
Diplocentrus spitzeri,2,80
Parabuthus stridulus,2,78
Diplocentrus whitei,2,78
Vaejovis intermedius,2,75
Uroplectes insignis,2,70
Uroplectes chubbi,2,68
Maaykuyak waueri,2,66
Paruroctonus utahensis,2,63
Hadogenes minor,2,63
Chihuahuanus crassimanus,2,58
Opistophthalmus pattisoni,2,55
Sahyadrimetrus scaber,2,55
Uroplectes xanthogrammus,2,45
Aegaeobuthus cyprius,2,43
Opisthacanthus laevipes,2,40
Chersonesometrus fulvipes,2,39
Euscorpius tergestinus,2,37
Pandinopsis dictator,2,36
Hadogenes trichiurus,2,32
Pseudolychas pegleri,2,27
Uroplectes schlechteri,2,25
Centruroides chiapanensis,2,25
Opistophthalmus fitzsimonsi,2,25
Opistophthalmus pictus,2,21
Centruroides margaritatus,2,19
Opistophthalmus boehmi,2,17
Androctonus bicolor,2,17
Parabuthus calvus,2,15
Paruroctonus borregoensis,2,12
Centruroides noxius,2,8
Parabuthus kalaharicus,2,6
Paruroctonus arenicola,2,2
Rhytisma acerinum,3,16871
Puccinia malvacearum,3,9630
Austropuccinia psidii,3,7688
Puccinia lagenophorae,3,3665
Sawadaea tulasnei,3,3092
Phragmidium violaceum,3,2962
Kuehneola uredinis,3,2543
Rhytisma punctatum,3,2353
Taphrina caerulescens,3,2175
Puccinia convolvuli,3,1764
Erysiphe euonymicola,3,1750
Sawadaea bicornis,3,1748
Rhytisma americanum,3,1491
Podosphaera aphanis,3,1458
Erysiphe platani,3,1432
Cumminsiella mirabilissima,3,1358
Erysiphe polygoni,3,1272
Melampsora euphorbiae,3,1199
Erysiphe heraclei,3,1194
Erysiphe berberidis,3,1185
Erysiphe convolvuli,3,1168
Podosphaera pannosa,3,1132
Cystotheca lanestris,3,861
Rhytisma salicinum,3,811
Puccinia oxalidis,3,799
Golovinomyces monardae,3,779
Puccinia menthae,3,721
Uromyces ari-triphylli,3,717
Diplocarpon rosae,3,705
Phragmidium rubi-idaei,3,667
Puccinia polygoni-amphibii,3,650
Puccinia pulverulenta,3,631
Pucciniastrum epilobii,3,620
Erysiphe necator,3,492
Erysiphe symphoricarpi,3,477
Erysiphe trifoliorum,3,441
Golovinomyces artemisiae,3,413
Puccinia komarovii,3,408
Podosphaera amelanchieris,3,403
Cercospora moricola,3,400
Coleosporium senecionis,3,357
Phragmidium mexicanum,3,355
Mycosphaerella fraxinicola,3,350
Phragmidium bulbosum,3,345
Erysiphe paeoniae,3,319
Podosphaera macularis,3,301
Erysiphe lonicerae,3,271
Fellhanera bouteillei,3,268
Rossmanomyces pyrolae,3,246
Erysiphe pisi,3,236
Erysiphe australiana,3,232
Pseudopeziza trifolii,3,205
Puccinia pelargonii-zonalis,3,192
Erysiphe aquilegiae,3,191
Septoria stellariae,3,183
Coleosporium plumeriae,3,166
Ophiodothella angustissima,3,158
Cristulariella depraedans,3,136
Apiognomonia veneta,3,123
Erysiphe betae,3,41
Eriophyes tiliae,4,11381
Aculus tetanothrix,4,5015
Vasates quadripedes,4,4891
Vasates aceriscrumena,4,3887
Eriophyes inangulis,4,2669
Eriophyes emarginatae,4,2522
Eriophyes laevis,4,2434
Aceria cephaloneus,4,2294
Phyllocoptes eupadi,4,2117
Acalitus brevitarsus,4,1889
Aceria macrorhynchus,4,1515
Aceria macrochelus,4,1458
Aceria myriadeum,4,1091
Eriophyes exilis,4,1004
Aceria pseudoplatani,4,824
Acalitus longisetosus,4,485
Eriophyes leiosoma,4,470
Phytoptus abnormis,4,296
Aceria nervisequa,4,249
